len,parcela,bloque
4.2,VC,a
11.5,VC,a
7.3,VC,a
5.8,VC,a
6.4,VC,a
10,VC,a
11.2,VC,a
11.2,VC,a
5.2,VC,a
7,VC,a
16.5,VC,b
16.5,VC,b
15.2,VC,b
17.3,VC,b
22.5,VC,b
17.3,VC,b
13.6,VC,b
14.5,VC,b
18.8,VC,b
15.5,VC,b
23.6,VC,c
18.5,VC,c
33.9,VC,c
25.5,VC,c
26.4,VC,c
32.5,VC,c
26.7,VC,c
21.5,VC,c
23.3,VC,c
29.5,VC,c
15.2,OJ,a
21.5,OJ,a
17.6,OJ,a
9.7,OJ,a
14.5,OJ,a
10,OJ,a
8.2,OJ,a
9.4,OJ,a
16.5,OJ,a
9.7,OJ,a
19.7,OJ,b
23.3,OJ,b
23.6,OJ,b
26.4,OJ,b
20,OJ,b
25.2,OJ,b
25.8,OJ,b
21.2,OJ,b
14.5,OJ,b
27.3,OJ,b
25.5,OJ,c
26.4,OJ,c
22.4,OJ,c
24.5,OJ,c
24.8,OJ,c
30.9,OJ,c
26.4,OJ,c
27.3,OJ,c
29.4,OJ,c
23,OJ,c
